ลำดับที่,ชื่อแหล่ง,ปีที่บรรจุในบัญชี (พ.ศ.),ประเภทแหล่งมรดกโลก,คุณค่าตามเกณฑ์มรดกโลก ,พื้นที่สำคัญ,อำเภอ,จังหวัด,ภาค,ละติจูด (N),ลองจิจูด €,หมายเหตุ
1,วัดพระมหาธาตุวรมหาวิหาร (วัดพระบรมธาตุ),2556,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 1, 2 และ 6",วัดพระมหาธาตุวรมหาวิหาร (วัดพระบรมธาตุ),เมืองนครศรีธรรมราช ,นครศรีธรรมราช,ใต้,8.41325,99.965417,
2,อนุสรณ์สถานแหล่งต่างๆ และภูมิทัศน์วัฒนธรรมของเชียงใหม่ นครหลวงล้านนา,2558,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 1, 2, 3 และ 6",พื้นที่หลักที่ ๑  กลุ่มแหล่งมรดกที่มีความสำคัญในรูปสัณฐานและการวางผังเมืองเดิม  ประกอบด้วย ประตู ป้อม คูเมืองและลำน้ำสาขา และพื้นที่ที่เกี่ยวข้อง ,เมืองเชียงใหม่,เชียงใหม่,เหนือ,,,
2,อนุสรณ์สถานแหล่งต่างๆ และภูมิทัศน์วัฒนธรรมของเชียงใหม่ นครหลวงล้านนา,2558,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 1, 2, 3 และ 6",พื้นที่หลักที่ ๒  กลุ่มศาสนสถานและแหล่งโบราณคดีที่สะท้อนอัตลักษณ์ล้านนา  ประกอบด้วย วัด แหล่งโบราณคดี และเส้นทางเดิน ,เมืองเชียงใหม่,เชียงใหม่,เหนือ,,,
2,อนุสรณ์สถานแหล่งต่างๆ และภูมิทัศน์วัฒนธรรมของเชียงใหม่ นครหลวงล้านนา,2558,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 1, 2, 3 และ 6",พื้นที่หลักที่ ๓  กลุ่มแหล่งมรดกที่แสดงถึงคุณค่าโดดเด่นอันเป็นสากลทางประวัติศาสตร์ศิลปกรรม สถาปัตยกรรมล้านนา ,เมืองเชียงใหม่,เชียงใหม่,เหนือ,,,
3,"พระธาตุพนม กลุ่มสิ่งก่อสร้างทางประวัติศาสตร์ 
และภูมิทัศน์ที่เกี่ยวข้อง",2560,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 1, 2 และ 6",พระธาตุพนม,ธาตุพนม,นครพนม,ตะวันออกเฉียงเหนือ,,,
4,กลุ่มเทวสถานปราสาทพนมรุ้ง ปราสาทเมืองต่ำ และปราสาทปลายบัด,2562,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 3, 4 และ 5",1. อุทยานประวัติศาสตร์พนมรุ้ง,เฉลิมพระเกียรติ,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.531944,102.940272,
4,กลุ่มเทวสถานปราสาทพนมรุ้ง ปราสาทเมืองต่ำ และปราสาทปลายบัด,2562,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 3, 4 และ 5",2. ปราสาทเมืองต่ำ,ประโคนชัย,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.531944,102.940272,
4,กลุ่มเทวสถานปราสาทพนมรุ้ง ปราสาทเมืองต่ำ และปราสาทปลายบัด,2562,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 3, 4 และ 5",3. ปราสาทปลายบัด,เฉลิมพระเกียรติ,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.531944,102.940272,
4,กลุ่มเทวสถานปราสาทพนมรุ้ง ปราสาทเมืองต่ำ และปราสาทปลายบัด,2562,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 3, 4 และ 5",3. ปราสาทปลายบัด,ประโคนชัย,บุรีรัมย์,ตะวันออกเฉียงเหนือ,14.531944,102.940272,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",1. อุทยานแห่งชาติหมู่เกาะระนอง,เมืองระนอง,ระนอง,ใต้,9.794444,98.512222,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",2. อุทยานแห่งชาติแหลมสน,กะเปอร์,ระนอง,ใต้,9.476111,98.379167,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",2. อุทยานแห่งชาติแหลมสน,กะเปอร์,ระนอง,ใต้,9.539444,98.511111,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",3. อุทยานแห่งชาติหมู่เกาะสุรินทร์,คุระบุรี,พังงา,ใต้,9.418611,97.865556,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",4. อุทยานแห่งชาติหมู่เกาะสิมิลัน,คุระบุรี,พังงา,ใต้,8.578056,97.636111,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",5. อุทยานแห่งชาติเขาลำปี - หาดท้ายเหมือง,ท้ายเหมือง,พังงา,ใต้,8.459167,98.310556,
5,พื้นที่แหล่งอนุรักษ์ทะเลอันดามัน,2564,ทางธรรมชาติ,"เกณฑ์ข้อที่ 7, 9 และ 10",6. อุทยานแห่งชาติสิรินาถ,ถลาง,ภูเก็ต,ใต้,8.124167,98.278889,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 5",1. เมืองโบราณพังยาง ,พังยาง,สงขลา,ใต้,,,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 6",2. เมืองโบราณพะโคะ ,พะโคะ,สงขลา,ใต้,,,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 7",3. เมืองโบราณสีหยัง,สีหยัง,สงขลา,ใต้,,,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 6",4. เมืองโบราณสทิงพระ,สทิงพระ,สงขลา,ใต้,,,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 7",5. เมืองป้อมค่ายซิงกอร่า ณ เขาแดง และแหลมสน,แหลมสน,สงขลา,ใต้,,,
6,สงขลา และชุมชนที่เกี่ยวเนื่องริมทะเลสาบสงขลา,2567,ทางวัฒนธรรม,"เกณฑ์ข้อที่ 2, 4 และ 8",6. เมืองเก่าสงขลา บ่อยาง,บ่อยาง,สงขลา,ใต้,,,
